fromNode	toNode	weight	direction	fromAltName	toAltName
AT4G23760	AT4G13700	0.223458558252389	undirected	NA	NA
AT4G23760	AT4G07490	0.308037771598466	undirected	NA	NA
AT4G23760	AT4G07550	0.0734853558907272	undirected	NA	NA
AT4G23760	AT4G07640	0.201394605028166	undirected	NA	NA
AT4G23760	AT4G07660	0.25506474538173	undirected	NA	NA
AT4G23760	AT4G03900	0.152562223923175	undirected	NA	NA
AT4G23760	AT4G02480	0.243701203675103	undirected	NA	NA
AT4G23760	AT4G00920	0.124276933183829	undirected	NA	NA
AT4G23760	AT1G22210	0.136310190191848	undirected	NA	NA
AT4G23760	AT5G35070	0.151451666832378	undirected	NA	NA
AT4G23760	AT1G36920	0.278572658570464	undirected	NA	NA
AT4G23760	AT1G50960	0.131865628684771	undirected	NA	NA
AT4G23760	AT3G12230	0.386916377986791	undirected	NA	NA
AT4G23760	AT3G11220	0.0565334015560624	undirected	NA	NA
AT4G23760	AT1G31530	0.219835761973043	undirected	NA	NA
AT4G23760	AT1G33320	0.159404133465289	undirected	NA	NA
AT4G23760	AT3G32900	0.167647257357208	undirected	NA	NA
AT4G23760	AT3G30310	0.146274386229956	undirected	NA	NA
AT4G23760	AT3G30230	0.0879706334253651	undirected	NA	NA
AT4G23760	ORF205	0.188891474212316	undirected	NA	NA
AT4G23760	ORF111C	0.376163750990485	undirected	NA	NA
AT4G23760	ORF107H	0.320758641420658	undirected	NA	NA
AT4G23760	AT3G33066	0.363312560151581	undirected	NA	NA
AT4G23760	AT1G43940	0.365577062810436	undirected	NA	NA
AT4G23760	AT1G12490	0.0381555446519761	undirected	NA	NA
AT4G23760	AT1G66380	0.301868428847816	undirected	NA	NA
AT4G23760	AT1G79770	0.127455690747496	undirected	NA	NA
AT4G23760	AT1G35040	0.235549255689285	undirected	NA	NA
AT4G23760	AT1G32670	0.322181507615606	undirected	NA	NA
AT4G23760	AT1G47790	0.236246774090462	undirected	NA	NA
AT4G23760	AT1G42375	0.356987124968557	undirected	NA	NA
AT4G23760	AT1G50160	0.371811728062924	undirected	NA	NA
AT4G23760	AT1G11690	0.263305633186105	undirected	NA	NA
AT4G23760	AT1G54430	0.218058052242453	undirected	NA	NA
AT4G23760	AT2G11560	0.325283477644545	undirected	NA	NA
AT4G23760	AT2G01920	0.150803933569564	undirected	NA	NA
AT4G23760	AT2G04970	0.0135701012650338	undirected	NA	NA
AT4G23760	AT2G31700	0.372077665968065	undirected	NA	NA
AT4G23760	AT2G07673	0.376926383508341	undirected	NA	NA
AT4G23760	AT2G24920	0.199042187073507	undirected	NA	NA
AT4G23760	AT2G16330	0.408399709955881	undirected	NA	NA
AT4G23760	AT2G11360	0.326467841099034	undirected	NA	NA
AT4G23760	AT2G11390	0.319969051109419	undirected	NA	NA
AT4G23760	AT2G14380	0.337063380983267	undirected	NA	NA
AT4G23760	AT2G25550	0.394513554231007	undirected	NA	NA
AT4G23760	AT2G18640	0.239441948584578	undirected	NA	NA
AT4G23760	AT2G02210	0.319771814670415	undirected	NA	NA
AT4G23760	AT2G07010	0.092775669903813	undirected	NA	NA
AT4G23760	AT2G29620	0.194100270063445	undirected	NA	NA
AT4G23760	AT2G32880	0.139297816286332	undirected	NA	NA
AT4G23760	NDHG	0.0342231162162759	undirected	NA	NA
AT4G23760	ATPI	0.0453130124739244	undirected	NA	NA
AT4G23760	AT2G33160	0.0941005494698209	undirected	NA	NA
AT4G23760	AT5G39640	0.0683657791977139	undirected	NA	NA
AT4G23760	AT3G47260	0.0344777603509173	undirected	NA	NA
AT4G23760	AT3G46390	0.19704920612188	undirected	NA	NA
AT4G23760	AT4G13900	0.0199313394296451	undirected	NA	NA
AT4G23760	AT4G11470	0.0201373762421621	undirected	NA	NA
AT4G23760	AT1G69500	0.0579925749994403	undirected	NA	NA
AT4G23760	AT1G36640	0.0206218367635638	undirected	NA	NA
AT4G23760	AT1G52610	0.0297844591727569	undirected	NA	NA
AT4G23760	AT2G15200	0.0709048695637505	undirected	NA	NA
AT4G23760	AT2G16450	0.0326156303191356	undirected	NA	NA
AT4G23760	AT1G65360	0.0305590275629499	undirected	NA	NA
AT4G23760	AT1G52010	0.0653882736962767	undirected	NA	NA
AT4G20530	AT4G13700	0.335677997562488	undirected	NA	NA
AT4G20530	AT4G07490	0.526703511368304	undirected	NA	NA
AT4G20530	AT4G07550	0.334657373569617	undirected	NA	NA
AT4G20530	AT4G07640	0.556282292548879	undirected	NA	NA
AT4G20530	AT4G07660	0.570894059299358	undirected	NA	NA
AT4G20530	AT4G03900	0.370035938900464	undirected	NA	NA
AT4G20530	AT4G02480	0.413670607103643	undirected	NA	NA
AT4G20530	AT4G00920	0.39343058635407	undirected	NA	NA
AT4G20530	AT1G22210	0.123319349093638	undirected	NA	NA
AT4G20530	AT5G35070	0.285946947745801	undirected	NA	NA
AT4G20530	AT1G36920	0.285119229744026	undirected	NA	NA
AT4G20530	AT1G50960	0.188252004795759	undirected	NA	NA
AT4G20530	AT3G12230	0.511700217883009	undirected	NA	NA
AT4G20530	AT3G11220	0.075127372766716	undirected	NA	NA
AT4G20530	AT1G31530	0.47412536844614	undirected	NA	NA
AT4G20530	AT1G33320	0.199512087009977	undirected	NA	NA
AT4G20530	AT3G32900	0.260903482406221	undirected	NA	NA
AT4G20530	AT3G30310	0.0789651332262881	undirected	NA	NA
AT4G20530	AT3G30230	0.155550259303474	undirected	NA	NA
AT4G20530	ORF205	0.449449615075003	undirected	NA	NA
AT4G20530	ORF111C	0.56432200497233	undirected	NA	NA
AT4G20530	ORF107H	0.537720262624648	undirected	NA	NA
AT4G20530	AT3G33066	0.529526286362769	undirected	NA	NA
AT4G20530	AT1G43940	0.593587216614264	undirected	NA	NA
AT4G20530	AT1G12490	0.153217129322455	undirected	NA	NA
AT4G20530	AT1G66380	0.46540685844565	undirected	NA	NA
AT4G20530	AT1G79770	0.0477135267507388	undirected	NA	NA
AT4G20530	AT1G35040	0.231664995227891	undirected	NA	NA
AT4G20530	AT1G32670	0.590558612739397	undirected	NA	NA
AT4G20530	AT1G47790	0.146123310734468	undirected	NA	NA
AT4G20530	AT1G42375	0.597393914310227	undirected	NA	NA
AT4G20530	AT1G50160	0.578618839369246	undirected	NA	NA
AT4G20530	AT1G11690	0.131453146630439	undirected	NA	NA
AT4G20530	AT1G54430	0.372084765926482	undirected	NA	NA
AT4G20530	AT2G11560	0.497700544902402	undirected	NA	NA
AT4G20530	AT2G01920	0.0555293023371341	undirected	NA	NA
AT4G20530	AT2G04970	0.0779250158181418	undirected	NA	NA
AT4G20530	AT2G31700	0.571466854559622	undirected	NA	NA
AT4G20530	AT2G07673	0.585214386621627	undirected	NA	NA
AT4G20530	AT2G24920	0.414610269314042	undirected	NA	NA
AT4G20530	AT2G16330	0.557314519962221	undirected	NA	NA
AT4G20530	AT2G11360	0.546309282387447	undirected	NA	NA
AT4G20530	AT2G11390	0.509843535272392	undirected	NA	NA
AT4G20530	AT2G14380	0.530884387741476	undirected	NA	NA
AT4G20530	AT2G25550	0.52399186670814	undirected	NA	NA
AT4G20530	AT2G18640	0.507231269421618	undirected	NA	NA
AT4G20530	AT2G02210	0.438971220084641	undirected	NA	NA
AT4G20530	AT2G07010	0.395457341868479	undirected	NA	NA
AT4G20530	AT2G29620	0.287798376896561	undirected	NA	NA
AT4G20530	AT2G32880	0.0723176292237593	undirected	NA	NA
AT4G20530	NDHG	0.194058128352641	undirected	NA	NA
AT4G20530	ATPI	0.248241460245529	undirected	NA	NA
AT4G20530	AT2G33160	0.455649774473829	undirected	NA	NA
AT4G20530	AT5G39640	0.29241988293188	undirected	NA	NA
AT4G20530	AT3G47260	0.203300408864653	undirected	NA	NA
AT4G20530	AT3G46390	0.569551311735479	undirected	NA	NA
AT4G20530	AT4G13900	0.139238186746292	undirected	NA	NA
AT4G20530	AT4G11470	0.0892262405028798	undirected	NA	NA
AT4G20530	AT1G36640	0.0818787489825138	undirected	NA	NA
AT4G20530	AT1G52610	0.187878729985677	undirected	NA	NA
AT4G20530	AT2G15200	0.370680194103551	undirected	NA	NA
AT4G20530	AT2G16450	0.188768856952764	undirected	NA	NA
AT4G20530	AT1G65360	0.167310157703512	undirected	NA	NA
AT4G20530	AT1G52010	0.329649666876878	undirected	NA	NA
AT4G13700	AT4G07490	0.287611049118896	undirected	NA	NA
AT4G13700	AT4G07550	0.162174953157791	undirected	NA	NA
AT4G13700	AT4G07640	0.279073695332203	undirected	NA	NA
AT4G13700	AT4G07660	0.305502477537946	undirected	NA	NA
AT4G13700	AT4G03900	0.327718888410775	undirected	NA	NA
AT4G13700	AT4G02480	0.367799259578377	undirected	NA	NA
AT4G13700	AT4G00920	0.212752369772079	undirected	NA	NA
AT4G13700	AT1G22210	0.14590370513431	undirected	NA	NA
AT4G13700	AT5G35070	0.290705221118527	undirected	NA	NA
AT4G13700	AT1G36920	0.171838789243627	undirected	NA	NA
AT4G13700	AT1G50960	0.130680786094752	undirected	NA	NA
AT4G13700	AT3G12230	0.2895245751093	undirected	NA	NA
AT4G13700	AT3G11220	0.0898066727013761	undirected	NA	NA
AT4G13700	AT1G31530	0.236833192930985	undirected	NA	NA
AT4G13700	AT1G33320	0.14878108212946	undirected	NA	NA
AT4G13700	AT3G32900	0.205606545358315	undirected	NA	NA
AT4G13700	AT3G30310	0.0646186346871234	undirected	NA	NA
AT4G13700	AT3G30230	0.162838885420152	undirected	NA	NA
AT4G13700	ORF205	0.267561907380102	undirected	NA	NA
AT4G13700	ORF111C	0.374719180388973	undirected	NA	NA
AT4G13700	ORF107H	0.294598676022902	undirected	NA	NA
AT4G13700	AT3G33066	0.369108354344033	undirected	NA	NA
AT4G13700	AT1G43940	0.319168161685477	undirected	NA	NA
AT4G13700	AT1G12490	0.114083905828322	undirected	NA	NA
AT4G13700	AT1G66380	0.244304775136409	undirected	NA	NA
AT4G13700	AT1G79770	0.0280211486762858	undirected	NA	NA
AT4G13700	AT1G35040	0.145690555594659	undirected	NA	NA
AT4G13700	AT1G32670	0.316696322309718	undirected	NA	NA
AT4G13700	AT1G47790	0.0877405508590853	undirected	NA	NA
AT4G13700	AT1G42375	0.321401300216397	undirected	NA	NA
AT4G13700	AT1G50160	0.343928765377182	undirected	NA	NA
AT4G13700	AT1G11690	0.0767318257160845	undirected	NA	NA
AT4G13700	AT1G54430	0.336225761509027	undirected	NA	NA
AT4G13700	AT2G11560	0.373338573959705	undirected	NA	NA
AT4G13700	AT2G01920	0.0284032212126171	undirected	NA	NA
AT4G13700	AT2G04970	0.0693501217575751	undirected	NA	NA
AT4G13700	AT2G31700	0.353384901350663	undirected	NA	NA
AT4G13700	AT2G07673	0.322331574668527	undirected	NA	NA
AT4G13700	AT2G24920	0.222641191458478	undirected	NA	NA
AT4G13700	AT2G16330	0.313945572393883	undirected	NA	NA
AT4G13700	AT2G11360	0.326142627745611	undirected	NA	NA
AT4G13700	AT2G11390	0.357334443657649	undirected	NA	NA
AT4G13700	AT2G14380	0.304406994518343	undirected	NA	NA
AT4G13700	AT2G25550	0.318905589651354	undirected	NA	NA
AT4G13700	AT2G18640	0.382842630494625	undirected	NA	NA
AT4G13700	AT2G02210	0.323849330600095	undirected	NA	NA
AT4G13700	AT2G07010	0.188404319170708	undirected	NA	NA
AT4G13700	AT2G29620	0.329005086346677	undirected	NA	NA
AT4G13700	AT2G32880	0.0600369240723879	undirected	NA	NA
AT4G13700	NDHG	0.103039886540929	undirected	NA	NA
AT4G13700	ATPI	0.141663253166148	undirected	NA	NA
AT4G13700	AT2G33160	0.219845559728117	undirected	NA	NA
AT4G13700	AT5G39640	0.122674981405437	undirected	NA	NA
AT4G13700	AT3G47260	0.189168093202545	undirected	NA	NA
AT4G13700	AT3G46390	0.311898625834923	undirected	NA	NA
AT4G13700	AT4G13900	0.0854021985196871	undirected	NA	NA
AT4G13700	AT4G11470	0.0284778772662723	undirected	NA	NA
AT4G13700	AT1G36640	0.0348705753695463	undirected	NA	NA
AT4G13700	AT1G52610	0.100341173455006	undirected	NA	NA
AT4G13700	AT2G15200	0.20188207646684	undirected	NA	NA
AT4G13700	AT2G16450	0.0825470956594812	undirected	NA	NA
AT4G13700	AT1G65360	0.0724071241127399	undirected	NA	NA
AT4G13700	AT1G52010	0.151849073064178	undirected	NA	NA
AT4G07490	AT4G07550	0.256880387801138	undirected	NA	NA
AT4G07490	AT4G07640	0.453878726213296	undirected	NA	NA
AT4G07490	AT4G07660	0.477354390055253	undirected	NA	NA
AT4G07490	AT4G03900	0.295722015676033	undirected	NA	NA
AT4G07490	AT4G02480	0.339157397222147	undirected	NA	NA
AT4G07490	AT4G00920	0.467023985254533	undirected	NA	NA
AT4G07490	AT1G22210	0.106368489764104	undirected	NA	NA
AT4G07490	AT5G35070	0.222973688875644	undirected	NA	NA
AT4G07490	AT1G36920	0.257513165740285	undirected	NA	NA
AT4G07490	AT1G50960	0.257134625216269	undirected	NA	NA
AT4G07490	AT3G12230	0.447204313011154	undirected	NA	NA
AT4G07490	AT3G11220	0.0532150259527257	undirected	NA	NA
AT4G07490	AT1G31530	0.445682841801779	undirected	NA	NA
AT4G07490	AT1G33320	0.170248811384576	undirected	NA	NA
AT4G07490	AT3G32900	0.270445986607387	undirected	NA	NA
AT4G07490	AT3G30310	0.12638417803903	undirected	NA	NA
AT4G07490	AT3G30230	0.185519696832298	undirected	NA	NA
AT4G07490	ORF205	0.407303363357033	undirected	NA	NA
AT4G07490	ORF111C	0.511387856889102	undirected	NA	NA
AT4G07490	ORF107H	0.505703099644886	undirected	NA	NA
AT4G07490	AT3G33066	0.455074225613222	undirected	NA	NA
AT4G07490	AT1G43940	0.477993628901689	undirected	NA	NA
AT4G07490	AT1G12490	0.086188869361243	undirected	NA	NA
AT4G07490	AT1G66380	0.392462220535461	undirected	NA	NA
AT4G07490	AT1G79770	0.0705668422034545	undirected	NA	NA
AT4G07490	AT1G35040	0.24284447983311	undirected	NA	NA
AT4G07490	AT1G32670	0.507289379056541	undirected	NA	NA
AT4G07490	AT1G47790	0.144287361649784	undirected	NA	NA
AT4G07490	AT1G42375	0.502515160569019	undirected	NA	NA
AT4G07490	AT1G50160	0.526260601095175	undirected	NA	NA
AT4G07490	AT1G11690	0.144509810761142	undirected	NA	NA
AT4G07490	AT1G54430	0.294980168036288	undirected	NA	NA
AT4G07490	AT2G11560	0.406369448912278	undirected	NA	NA
AT4G07490	AT2G01920	0.0612284558869829	undirected	NA	NA
AT4G07490	AT2G04970	0.132314003730736	undirected	NA	NA
AT4G07490	AT2G31700	0.514786847192049	undirected	NA	NA
AT4G07490	AT2G07673	0.544852921175834	undirected	NA	NA
AT4G07490	AT2G24920	0.354318333797588	undirected	NA	NA
AT4G07490	AT2G16330	0.478130336864447	undirected	NA	NA
AT4G07490	AT2G11360	0.531086765934451	undirected	NA	NA
AT4G07490	AT2G11390	0.387973019276575	undirected	NA	NA
AT4G07490	AT2G14380	0.416847064705717	undirected	NA	NA
AT4G07490	AT2G25550	0.409975504930757	undirected	NA	NA
AT4G07490	AT2G18640	0.35518092784872	undirected	NA	NA
AT4G07490	AT2G02210	0.42464366480642	undirected	NA	NA
AT4G07490	AT2G07010	0.275826597799744	undirected	NA	NA
AT4G07490	AT2G29620	0.246023710554352	undirected	NA	NA
AT4G07490	AT2G32880	0.11666710909011	undirected	NA	NA
AT4G07490	NDHG	0.133687783849193	undirected	NA	NA
AT4G07490	ATPI	0.203021767282016	undirected	NA	NA
AT4G07490	AT2G33160	0.346398388458692	undirected	NA	NA
AT4G07490	AT5G39640	0.184216553853631	undirected	NA	NA
AT4G07490	AT3G47260	0.196230750045395	undirected	NA	NA
AT4G07490	AT3G46390	0.430668112028806	undirected	NA	NA
AT4G07490	AT4G13900	0.16380001638345	undirected	NA	NA
AT4G07490	AT4G11470	0.0507193168707238	undirected	NA	NA
AT4G07490	AT1G69500	0.0108696302287455	undirected	NA	NA
AT4G07490	AT1G36640	0.0387428738601154	undirected	NA	NA
AT4G07490	AT1G52610	0.240315065481485	undirected	NA	NA
AT4G07490	AT2G15200	0.425833612013438	undirected	NA	NA
AT4G07490	AT2G16450	0.173132595289345	undirected	NA	NA
AT4G07490	AT1G65360	0.109248461449882	undirected	NA	NA
AT4G07490	AT1G52010	0.235141457314445	undirected	NA	NA
AT4G07550	AT4G07640	0.314380304114995	undirected	NA	NA
AT4G07550	AT4G07660	0.299020679711132	undirected	NA	NA
AT4G07550	AT4G03900	0.144791757901733	undirected	NA	NA
AT4G07550	AT4G02480	0.239154085198653	undirected	NA	NA
AT4G07550	AT4G00920	0.113399535648579	undirected	NA	NA
AT4G07550	AT1G22210	0.0284285047057233	undirected	NA	NA
AT4G07550	AT5G35070	0.211131514509157	undirected	NA	NA
AT4G07550	AT1G36920	0.0514193337377748	undirected	NA	NA
AT4G07550	AT1G50960	0.0394696373077061	undirected	NA	NA
AT4G07550	AT3G12230	0.245061226962098	undirected	NA	NA
AT4G07550	AT3G11220	0.0473322252244063	undirected	NA	NA
AT4G07550	AT1G31530	0.240777912102679	undirected	NA	NA
AT4G07550	AT1G33320	0.0731058787845883	undirected	NA	NA
AT4G07550	AT3G32900	0.0871209880786221	undirected	NA	NA
AT4G07550	AT3G30310	0.0100399220660889	undirected	NA	NA
AT4G07550	AT3G30230	0.0479682369028669	undirected	NA	NA
AT4G07550	ORF205	0.215004431255104	undirected	NA	NA
AT4G07550	ORF111C	0.322370038078308	undirected	NA	NA
AT4G07550	ORF107H	0.30724118141523	undirected	NA	NA
AT4G07550	AT3G33066	0.287107832509363	undirected	NA	NA
AT4G07550	AT1G43940	0.303698217994435	undirected	NA	NA
AT4G07550	AT1G12490	0.0278908440232611	undirected	NA	NA
AT4G07550	AT1G66380	0.138653031574599	undirected	NA	NA
AT4G07550	AT1G79770	0.0119541659932509	undirected	NA	NA
AT4G07550	AT1G35040	0.0506982780768605	undirected	NA	NA
AT4G07550	AT1G32670	0.303776506762459	undirected	NA	NA
AT4G07550	AT1G47790	0.0318760501257891	undirected	NA	NA
AT4G07550	AT1G42375	0.303241336179048	undirected	NA	NA
AT4G07550	AT1G50160	0.351064203824428	undirected	NA	NA
AT4G07550	AT1G11690	0.0156745344233606	undirected	NA	NA
AT4G07550	AT1G54430	0.227631499574028	undirected	NA	NA
AT4G07550	AT2G11560	0.264614790665139	undirected	NA	NA
AT4G07550	AT2G01920	0.0202979199288076	undirected	NA	NA
AT4G07550	AT2G31700	0.351491361585261	undirected	NA	NA
AT4G07550	AT2G07673	0.348770371023602	undirected	NA	NA
AT4G07550	AT2G24920	0.182443800529907	undirected	NA	NA
AT4G07550	AT2G16330	0.283101914994576	undirected	NA	NA
AT4G07550	AT2G11360	0.300783905528615	undirected	NA	NA
AT4G07550	AT2G11390	0.19690908332506	undirected	NA	NA
AT4G07550	AT2G14380	0.308865830843436	undirected	NA	NA
AT4G07550	AT2G25550	0.246033415975697	undirected	NA	NA
AT4G07550	AT2G18640	0.225837218100343	undirected	NA	NA
AT4G07550	AT2G02210	0.235402564332124	undirected	NA	NA
AT4G07550	AT2G07010	0.219610897961964	undirected	NA	NA
AT4G07550	AT2G29620	0.133149868528168	undirected	NA	NA
AT4G07550	NDHG	0.0163494572901368	undirected	NA	NA
AT4G07550	ATPI	0.0227633372645055	undirected	NA	NA
AT4G07550	AT2G33160	0.0714839720648777	undirected	NA	NA
AT4G07550	AT5G39640	0.0273430725295903	undirected	NA	NA
AT4G07550	AT3G47260	0.0206604440806805	undirected	NA	NA
AT4G07550	AT3G46390	0.176773319562813	undirected	NA	NA
AT4G07550	AT4G13900	0.0125557963156327	undirected	NA	NA
AT4G07550	AT1G52610	0.0176861569078804	undirected	NA	NA
AT4G07550	AT2G15200	0.0673490170310056	undirected	NA	NA
AT4G07550	AT2G16450	0.0189771949751276	undirected	NA	NA
AT4G07550	AT1G65360	0.0144649122313324	undirected	NA	NA
AT4G07550	AT1G52010	0.0337941035706902	undirected	NA	NA
AT4G07640	AT4G07660	0.462512448326448	undirected	NA	NA
AT4G07640	AT4G03900	0.261765891835035	undirected	NA	NA
AT4G07640	AT4G02480	0.365558810117269	undirected	NA	NA
AT4G07640	AT4G00920	0.289506876005433	undirected	NA	NA
AT4G07640	AT1G22210	0.0560925652211843	undirected	NA	NA
AT4G07640	AT5G35070	0.258942152818703	undirected	NA	NA
AT4G07640	AT1G36920	0.151341139160151	undirected	NA	NA
AT4G07640	AT1G50960	0.127155437301555	undirected	NA	NA
AT4G07640	AT3G12230	0.398185492325878	undirected	NA	NA
AT4G07640	AT3G11220	0.0614110305706716	undirected	NA	NA
AT4G07640	AT1G31530	0.338120454245077	undirected	NA	NA
AT4G07640	AT1G33320	0.117172763718631	undirected	NA	NA
AT4G07640	AT3G32900	0.161057621164379	undirected	NA	NA
AT4G07640	AT3G30310	0.0418740999941873	undirected	NA	NA
AT4G07640	AT3G30230	0.0958298613894524	undirected	NA	NA
AT4G07640	ORF205	0.356496840962141	undirected	NA	NA
AT4G07640	ORF111C	0.530463262348555	undirected	NA	NA
AT4G07640	ORF107H	0.492812567075783	undirected	NA	NA
AT4G07640	AT3G33066	0.475523421585475	undirected	NA	NA
AT4G07640	AT1G43940	0.502621213631912	undirected	NA	NA
AT4G07640	AT1G12490	0.0821125225696879	undirected	NA	NA
AT4G07640	AT1G66380	0.278020932383545	undirected	NA	NA
AT4G07640	AT1G79770	0.0279743912175475	undirected	NA	NA
AT4G07640	AT1G35040	0.128656465650564	undirected	NA	NA
AT4G07640	AT1G32670	0.525642859680775	undirected	NA	NA
AT4G07640	AT1G47790	0.0788271111859432	undirected	NA	NA
AT4G07640	AT1G42375	0.52432638127301	undirected	NA	NA
AT4G07640	AT1G50160	0.562850459757235	undirected	NA	NA
AT4G07640	AT1G11690	0.0645322916610885	undirected	NA	NA
AT4G07640	AT1G54430	0.32902852437757	undirected	NA	NA
AT4G07640	AT2G11560	0.429011326128189	undirected	NA	NA
AT4G07640	AT2G01920	0.0346347074196738	undirected	NA	NA
AT4G07640	AT2G04970	0.0624289878187167	undirected	NA	NA
AT4G07640	AT2G31700	0.551067327586102	undirected	NA	NA
AT4G07640	AT2G07673	0.568092976959891	undirected	NA	NA
AT4G07640	AT2G24920	0.282817456597389	undirected	NA	NA
AT4G07640	AT2G16330	0.467107667767203	undirected	NA	NA
AT4G07640	AT2G11360	0.529517666949294	undirected	NA	NA
AT4G07640	AT2G11390	0.336978103290454	undirected	NA	NA
AT4G07640	AT2G14380	0.405735874402056	undirected	NA	NA
AT4G07640	AT2G25550	0.407471279496868	undirected	NA	NA
AT4G07640	AT2G18640	0.377803822479925	undirected	NA	NA
AT4G07640	AT2G02210	0.390941828021119	undirected	NA	NA
AT4G07640	AT2G07010	0.305081716079454	undirected	NA	NA
AT4G07640	AT2G29620	0.23415234725579	undirected	NA	NA
AT4G07640	AT2G32880	0.036914887291255	undirected	NA	NA
AT4G07640	NDHG	0.106570377286232	undirected	NA	NA
AT4G07640	ATPI	0.145934575490245	undirected	NA	NA
AT4G07640	AT2G33160	0.292195000657544	undirected	NA	NA
AT4G07640	AT5G39640	0.175015300072675	undirected	NA	NA
AT4G07640	AT3G47260	0.124308644555269	undirected	NA	NA
AT4G07640	AT3G46390	0.344764849535494	undirected	NA	NA
AT4G07640	AT4G13900	0.09961625314891	undirected	NA	NA
AT4G07640	AT4G11470	0.0497908137830901	undirected	NA	NA
AT4G07640	AT1G36640	0.0401359673615393	undirected	NA	NA
AT4G07640	AT1G52610	0.138628795711995	undirected	NA	NA
AT4G07640	AT2G15200	0.272542703945257	undirected	NA	NA
AT4G07640	AT2G16450	0.137350567082139	undirected	NA	NA
AT4G07640	AT1G65360	0.094605840490083	undirected	NA	NA
AT4G07640	AT1G52010	0.210351347962863	undirected	NA	NA
AT4G07660	AT4G03900	0.281246166111741	undirected	NA	NA
AT4G07660	AT4G02480	0.38256225584272	undirected	NA	NA
AT4G07660	AT4G00920	0.376133753651067	undirected	NA	NA
AT4G07660	AT1G22210	0.0756912579588964	undirected	NA	NA
AT4G07660	AT5G35070	0.261050540090111	undirected	NA	NA
AT4G07660	AT1G36920	0.198136688915946	undirected	NA	NA
AT4G07660	AT1G50960	0.170348078166233	undirected	NA	NA
AT4G07660	AT3G12230	0.417416830560433	undirected	NA	NA
AT4G07660	AT3G11220	0.056479576284082	undirected	NA	NA
AT4G07660	AT1G31530	0.40341907039576	undirected	NA	NA
AT4G07660	AT1G33320	0.144040968641166	undirected	NA	NA
AT4G07660	AT3G32900	0.202515945653361	undirected	NA	NA
AT4G07660	AT3G30310	0.0615781970166208	undirected	NA	NA
AT4G07660	AT3G30230	0.129770253670947	undirected	NA	NA
AT4G07660	ORF205	0.373935313774007	undirected	NA	NA
AT4G07660	ORF111C	0.548478666960399	undirected	NA	NA
AT4G07660	ORF107H	0.506450056843965	undirected	NA	NA
AT4G07660	AT3G33066	0.498795830191867	undirected	NA	NA
AT4G07660	AT1G43940	0.518151681173264	undirected	NA	NA
AT4G07660	AT1G12490	0.0854579210772277	undirected	NA	NA
AT4G07660	AT1G66380	0.349113257982094	undirected	NA	NA
AT4G07660	AT1G79770	0.0353225301269371	undirected	NA	NA
AT4G07660	AT1G35040	0.168924128739428	undirected	NA	NA
AT4G07660	AT1G32670	0.546602536420898	undirected	NA	NA
AT4G07660	AT1G47790	0.100090333148676	undirected	NA	NA
AT4G07660	AT1G42375	0.544190434569364	undirected	NA	NA
AT4G07660	AT1G50160	0.578463105185873	undirected	NA	NA
AT4G07660	AT1G11690	0.0875720671209749	undirected	NA	NA
AT4G07660	AT1G54430	0.336763599471367	undirected	NA	NA
AT4G07660	AT2G11560	0.450935461156761	undirected	NA	NA
AT4G07660	AT2G01920	0.0402406600030999	undirected	NA	NA
AT4G07660	AT2G04970	0.0884950133984588	undirected	NA	NA
AT4G07660	AT2G31700	0.5638519769616	undirected	NA	NA
AT4G07660	AT2G07673	0.584064842777947	undirected	NA	NA
AT4G07660	AT2G24920	0.332554663494464	undirected	NA	NA
AT4G07660	AT2G16330	0.487207760211929	undirected	NA	NA
AT4G07660	AT2G11360	0.551320368813613	undirected	NA	NA
AT4G07660	AT2G11390	0.366290658903342	undirected	NA	NA
AT4G07660	AT2G14380	0.408615018157499	undirected	NA	NA
AT4G07660	AT2G25550	0.420952708779108	undirected	NA	NA
AT4G07660	AT2G18640	0.399612979081795	undirected	NA	NA
AT4G07660	AT2G02210	0.413180742552828	undirected	NA	NA
AT4G07660	AT2G07010	0.302338876166765	undirected	NA	NA
AT4G07660	AT2G29620	0.258614394913636	undirected	NA	NA
AT4G07660	AT2G32880	0.0541139844699356	undirected	NA	NA
AT4G07660	NDHG	0.144470657467894	undirected	NA	NA
AT4G07660	ATPI	0.198100649488597	undirected	NA	NA
AT4G07660	AT2G33160	0.384449934132418	undirected	NA	NA
AT4G07660	AT5G39640	0.217638185925762	undirected	NA	NA
AT4G07660	AT3G47260	0.169022796919712	undirected	NA	NA
AT4G07660	AT3G46390	0.43755124743186	undirected	NA	NA
AT4G07660	AT4G13900	0.146980095110611	undirected	NA	NA
AT4G07660	AT4G11470	0.052024249651949	undirected	NA	NA
AT4G07660	AT1G36640	0.0389039708955438	undirected	NA	NA
AT4G07660	AT1G52610	0.193814892355718	undirected	NA	NA
AT4G07660	AT2G15200	0.358777723112495	undirected	NA	NA
AT4G07660	AT2G16450	0.199710744891574	undirected	NA	NA
AT4G07660	AT1G65360	0.122257873151943	undirected	NA	NA
AT4G07660	AT1G52010	0.284682116505808	undirected	NA	NA
AT4G03900	AT4G02480	0.363695247872753	undirected	NA	NA
AT4G03900	AT4G00920	0.255260144112589	undirected	NA	NA
AT4G03900	AT1G22210	0.0825930826912761	undirected	NA	NA
AT4G03900	AT5G35070	0.277740137115345	undirected	NA	NA
